Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version
ENSG00000006468	ENSG00000006468.14	ENST00000405192	ENST00000405192.6
ENSG00000006468	ENSG00000006468.14	ENST00000405192	ENST00000405192.6
ENSG00000006468	ENSG00000006468.14	ENST00000405192	ENST00000405192.6
ENSG00000006468	ENSG00000006468.14	ENST00000405358	ENST00000405358.8
ENSG00000006468	ENSG00000006468.14	ENST00000403527	ENST00000403527.5
ENSG00000006468	ENSG00000006468.14	ENST00000403527	ENST00000403527.5
ENSG00000006468	ENSG00000006468.14	ENST00000403527	ENST00000403527.5
ENSG00000006468	ENSG00000006468.14	ENST00000403527	ENST00000403527.5
ENSG00000006468	ENSG00000006468.14	ENST00000403527	ENST00000403527.5
ENSG00000006468	ENSG00000006468.14	ENST00000405218	ENST00000405218.6
ENSG00000006468	ENSG00000006468.14	ENST00000405218	ENST00000405218.6
ENSG00000006468	ENSG00000006468.14	ENST00000405218	ENST00000405218.6
ENSG00000006468	ENSG00000006468.14	ENST00000405218	ENST00000405218.6
ENSG00000006468	ENSG00000006468.14	ENST00000405218	ENST00000405218.6
ENSG00000006468	ENSG00000006468.14	ENST00000443137	ENST00000443137.5
ENSG00000006468	ENSG00000006468.14	ENST00000403685	ENST00000403685.5
ENSG00000006468	ENSG00000006468.14	ENST00000403685	ENST00000403685.5
ENSG00000006468	ENSG00000006468.14	ENST00000403685	ENST00000403685.5
ENSG00000006468	ENSG00000006468.14	ENST00000403685	ENST00000403685.5
ENSG00000006468	ENSG00000006468.14	ENST00000403685	ENST00000403685.5
ENSG00000006468	ENSG00000006468.14	ENST00000438956	ENST00000438956.5
ENSG00000006468	ENSG00000006468.14	ENST00000443608	ENST00000443608.5
ENSG00000006468	ENSG00000006468.14	ENST00000421381	ENST00000421381.5
ENSG00000006468	ENSG00000006468.14	ENST00000431887	ENST00000431887.5
ENSG00000006468	ENSG00000006468.14	ENST00000420159	ENST00000420159.6
ENSG00000006468	ENSG00000006468.14	ENST00000420159	ENST00000420159.6
ENSG00000006468	ENSG00000006468.14	ENST00000420159	ENST00000420159.6
ENSG00000006468	ENSG00000006468.14	ENST00000420159	ENST00000420159.6
ENSG00000006468	ENSG00000006468.14	ENST00000420159	ENST00000420159.6
ENSG00000006468	ENSG00000006468.14	ENST00000242066	ENST00000242066.9
ENSG00000006468	ENSG00000006468.14	ENST00000242066	ENST00000242066.9
ENSG00000006468	ENSG00000006468.14	ENST00000242066	ENST00000242066.9
ENSG00000006468	ENSG00000006468.14	ENST00000242066	ENST00000242066.9
ENSG00000006468	ENSG00000006468.14	ENST00000242066	ENST00000242066.9
ENSG00000006468	ENSG00000006468.14	ENST00000399357	ENST00000399357.7
ENSG00000006468	ENSG00000006468.14	ENST00000399357	ENST00000399357.7
ENSG00000006468	ENSG00000006468.14	ENST00000399357	ENST00000399357.7
ENSG00000006468	ENSG00000006468.14	ENST00000399357	ENST00000399357.7
ENSG00000006468	ENSG00000006468.14	ENST00000399357	ENST00000399357.7
ENSG00000180787	ENSG00000180787.6	ENST00000318833	ENST00000318833.4
ENSG00000125798	ENSG00000125798.15	ENST00000419308	ENST00000419308.7
ENSG00000125798	ENSG00000125798.15	ENST00000419308	ENST00000419308.7
ENSG00000125798	ENSG00000125798.15	ENST00000419308	ENST00000419308.7
ENSG00000125798	ENSG00000125798.15	ENST00000419308	ENST00000419308.7
ENSG00000125798	ENSG00000125798.15	ENST00000377115	ENST00000377115.4
ENSG00000125798	ENSG00000125798.15	ENST00000377115	ENST00000377115.4
ENSG00000125798	ENSG00000125798.15	ENST00000377115	ENST00000377115.4
ENSG00000125798	ENSG00000125798.15	ENST00000377115	ENST00000377115.4
ENSG00000134138	ENSG00000134138.20	ENST00000561208	ENST00000561208.6
ENSG00000134138	ENSG00000134138.20	ENST00000561208	ENST00000561208.6
ENSG00000134138	ENSG00000134138.20	ENST00000561208	ENST00000561208.6
ENSG00000134138	ENSG00000134138.20	ENST00000561208	ENST00000561208.6
ENSG00000134138	ENSG00000134138.20	ENST00000561208	ENST00000561208.6
ENSG00000134138	ENSG00000134138.20	ENST00000561208	ENST00000561208.6
ENSG00000134138	ENSG00000134138.20	ENST00000338564	ENST00000338564.9
ENSG00000134138	ENSG00000134138.20	ENST00000338564	ENST00000338564.9
ENSG00000134138	ENSG00000134138.20	ENST00000338564	ENST00000338564.9
ENSG00000134138	ENSG00000134138.20	ENST00000338564	ENST00000338564.9
ENSG00000134138	ENSG00000134138.20	ENST00000338564	ENST00000338564.9
ENSG00000134138	ENSG00000134138.20	ENST00000397624	ENST00000397624.7
ENSG00000134138	ENSG00000134138.20	ENST00000397624	ENST00000397624.7
ENSG00000134138	ENSG00000134138.20	ENST00000397624	ENST00000397624.7
ENSG00000134138	ENSG00000134138.20	ENST00000397624	ENST00000397624.7
ENSG00000134138	ENSG00000134138.20	ENST00000397624	ENST00000397624.7
ENSG00000134138	ENSG00000134138.20	ENST00000314177	ENST00000314177.12
ENSG00000134138	ENSG00000134138.20	ENST00000314177	ENST00000314177.12
ENSG00000134138	ENSG00000134138.20	ENST00000314177	ENST00000314177.12
ENSG00000134138	ENSG00000134138.20	ENST00000314177	ENST00000314177.12
ENSG00000134138	ENSG00000134138.20	ENST00000314177	ENST00000314177.12
ENSG00000134138	ENSG00000134138.20	ENST00000559085	ENST00000559085.5
ENSG00000134138	ENSG00000134138.20	ENST00000559085	ENST00000559085.5
ENSG00000134138	ENSG00000134138.20	ENST00000559085	ENST00000559085.5
ENSG00000134138	ENSG00000134138.20	ENST00000559085	ENST00000559085.5
ENSG00000134138	ENSG00000134138.20	ENST00000559085	ENST00000559085.5
ENSG00000134138	ENSG00000134138.20	ENST00000557796	ENST00000557796.6
ENSG00000134138	ENSG00000134138.20	ENST00000557796	ENST00000557796.6
ENSG00000134138	ENSG00000134138.20	ENST00000557796	ENST00000557796.6
ENSG00000134138	ENSG00000134138.20	ENST00000557796	ENST00000557796.6
ENSG00000134138	ENSG00000134138.20	ENST00000557796	ENST00000557796.6
ENSG00000134138	ENSG00000134138.20	ENST00000397620	ENST00000397620.6
ENSG00000134138	ENSG00000134138.20	ENST00000397620	ENST00000397620.6
ENSG00000134138	ENSG00000134138.20	ENST00000397620	ENST00000397620.6
ENSG00000134138	ENSG00000134138.20	ENST00000397620	ENST00000397620.6
ENSG00000134138	ENSG00000134138.20	ENST00000397620	ENST00000397620.6
ENSG00000134138	ENSG00000134138.20	ENST00000424352	ENST00000424352.6
ENSG00000134138	ENSG00000134138.20	ENST00000424352	ENST00000424352.6
ENSG00000134138	ENSG00000134138.20	ENST00000424352	ENST00000424352.6
ENSG00000134138	ENSG00000134138.20	ENST00000424352	ENST00000424352.6
ENSG00000134138	ENSG00000134138.20	ENST00000424352	ENST00000424352.6
ENSG00000134138	ENSG00000134138.20	ENST00000559561	ENST00000559561.5
ENSG00000134138	ENSG00000134138.20	ENST00000559561	ENST00000559561.5
ENSG00000134138	ENSG00000134138.20	ENST00000559561	ENST00000559561.5
ENSG00000134138	ENSG00000134138.20	ENST00000559561	ENST00000559561.5
ENSG00000134138	ENSG00000134138.20	ENST00000559561	ENST00000559561.5
ENSG00000134138	ENSG00000134138.20	ENST00000340545	ENST00000340545.9
ENSG00000134138	ENSG00000134138.20	ENST00000340545	ENST00000340545.9
ENSG00000134138	ENSG00000134138.20	ENST00000340545	ENST00000340545.9
ENSG00000134138	ENSG00000134138.20	ENST00000340545	ENST00000340545.9
ENSG00000134138	ENSG00000134138.20	ENST00000340545	ENST00000340545.9
ENSG00000147118	ENSG00000147118.12	ENST00000376943	ENST00000376943.8
ENSG00000147118	ENSG00000147118.12	ENST00000396965	ENST00000396965.5
ENSG00000141040	ENSG00000141040.15	ENST00000395824	ENST00000395824.5
ENSG00000141040	ENSG00000141040.15	ENST00000395825	ENST00000395825.4
ENSG00000221994	ENSG00000221994.12	ENST00000276054	ENST00000276054.9
ENSG00000221994	ENSG00000221994.12	ENST00000409324	ENST00000409324.7
ENSG00000177125	ENSG00000177125.5	ENST00000373452	ENST00000373452.2
ENSG00000177125	ENSG00000177125.5	ENST00000373452	ENST00000373452.2
ENSG00000065970	ENSG00000065970.9	ENST00000162391	ENST00000162391.8
ENSG00000065970	ENSG00000065970.9	ENST00000162391	ENST00000162391.8
ENSG00000065970	ENSG00000065970.9	ENST00000162391	ENST00000162391.8
ENSG00000065970	ENSG00000065970.9	ENST00000162391	ENST00000162391.8
ENSG00000065970	ENSG00000065970.9	ENST00000428177	ENST00000428177.2
ENSG00000065970	ENSG00000065970.9	ENST00000428177	ENST00000428177.2
ENSG00000065970	ENSG00000065970.9	ENST00000428177	ENST00000428177.2
ENSG00000065970	ENSG00000065970.9	ENST00000428177	ENST00000428177.2
ENSG00000180626	ENSG00000180626.10	ENST00000399604	ENST00000399604.4
ENSG00000180626	ENSG00000180626.10	ENST00000575779	ENST00000575779.2
ENSG00000096401	ENSG00000096401.8	ENST00000371477	ENST00000371477.4
ENSG00000096401	ENSG00000096401.8	ENST00000371477	ENST00000371477.4
ENSG00000025434	ENSG00000025434.19	ENST00000395397	ENST00000395397.7
ENSG00000025434	ENSG00000025434.19	ENST00000395397	ENST00000395397.7
ENSG00000025434	ENSG00000025434.19	ENST00000395397	ENST00000395397.7
ENSG00000025434	ENSG00000025434.19	ENST00000395397	ENST00000395397.7
ENSG00000025434	ENSG00000025434.19	ENST00000395397	ENST00000395397.7
ENSG00000025434	ENSG00000025434.19	ENST00000395397	ENST00000395397.7
ENSG00000025434	ENSG00000025434.19	ENST00000405576	ENST00000405576.5
ENSG00000025434	ENSG00000025434.19	ENST00000405576	ENST00000405576.5
ENSG00000025434	ENSG00000025434.19	ENST00000481889	ENST00000481889.6
ENSG00000025434	ENSG00000025434.19	ENST00000481889	ENST00000481889.6
ENSG00000025434	ENSG00000025434.19	ENST00000436778	ENST00000436778.5
ENSG00000025434	ENSG00000025434.19	ENST00000436778	ENST00000436778.5
ENSG00000025434	ENSG00000025434.19	ENST00000531660	ENST00000531660.5
ENSG00000025434	ENSG00000025434.19	ENST00000407404	ENST00000407404.5
ENSG00000025434	ENSG00000025434.19	ENST00000407404	ENST00000407404.5
ENSG00000025434	ENSG00000025434.19	ENST00000407404	ENST00000407404.5
ENSG00000025434	ENSG00000025434.19	ENST00000407404	ENST00000407404.5
ENSG00000025434	ENSG00000025434.19	ENST00000407404	ENST00000407404.5
ENSG00000025434	ENSG00000025434.19	ENST00000407404	ENST00000407404.5
ENSG00000025434	ENSG00000025434.19	ENST00000444396	ENST00000444396.5
ENSG00000025434	ENSG00000025434.19	ENST00000444396	ENST00000444396.5
ENSG00000025434	ENSG00000025434.19	ENST00000412937	ENST00000412937.5
ENSG00000025434	ENSG00000025434.19	ENST00000412937	ENST00000412937.5
ENSG00000025434	ENSG00000025434.19	ENST00000449369	ENST00000449369.5
ENSG00000025434	ENSG00000025434.19	ENST00000449369	ENST00000449369.5
ENSG00000025434	ENSG00000025434.19	ENST00000441012	ENST00000441012.7
ENSG00000025434	ENSG00000025434.19	ENST00000441012	ENST00000441012.7
ENSG00000025434	ENSG00000025434.19	ENST00000441012	ENST00000441012.7
ENSG00000025434	ENSG00000025434.19	ENST00000441012	ENST00000441012.7
ENSG00000025434	ENSG00000025434.19	ENST00000441012	ENST00000441012.7
ENSG00000025434	ENSG00000025434.19	ENST00000441012	ENST00000441012.7
ENSG00000025434	ENSG00000025434.19	ENST00000441012	ENST00000441012.7
ENSG00000025434	ENSG00000025434.19	ENST00000436029	ENST00000436029.5
ENSG00000025434	ENSG00000025434.19	ENST00000436029	ENST00000436029.5
ENSG00000025434	ENSG00000025434.19	ENST00000467728	ENST00000467728.5
ENSG00000025434	ENSG00000025434.19	ENST00000467728	ENST00000467728.5
ENSG00000025434	ENSG00000025434.19	ENST00000467728	ENST00000467728.5
ENSG00000025434	ENSG00000025434.19	ENST00000467728	ENST00000467728.5
ENSG00000025434	ENSG00000025434.19	ENST00000467728	ENST00000467728.5
ENSG00000025434	ENSG00000025434.19	ENST00000467728	ENST00000467728.5
ENSG00000025434	ENSG00000025434.19	ENST00000405853	ENST00000405853.7
ENSG00000025434	ENSG00000025434.19	ENST00000405853	ENST00000405853.7
ENSG00000025434	ENSG00000025434.19	ENST00000405853	ENST00000405853.7
ENSG00000025434	ENSG00000025434.19	ENST00000405853	ENST00000405853.7
ENSG00000025434	ENSG00000025434.19	ENST00000405853	ENST00000405853.7
ENSG00000025434	ENSG00000025434.19	ENST00000405853	ENST00000405853.7
ENSG00000025434	ENSG00000025434.19	ENST00000527949	ENST00000527949.1
ENSG00000025434	ENSG00000025434.19	ENST00000527949	ENST00000527949.1
ENSG00000025434	ENSG00000025434.19	ENST00000616973	ENST00000616973.4
ENSG00000025434	ENSG00000025434.19	ENST00000616973	ENST00000616973.4
ENSG00000107187	ENSG00000107187.17	ENST00000371746	ENST00000371746.9
ENSG00000107187	ENSG00000107187.17	ENST00000371746	ENST00000371746.9
ENSG00000107187	ENSG00000107187.17	ENST00000371746	ENST00000371746.9
ENSG00000107187	ENSG00000107187.17	ENST00000371746	ENST00000371746.9
ENSG00000107187	ENSG00000107187.17	ENST00000371748	ENST00000371748.10
ENSG00000107187	ENSG00000107187.17	ENST00000371748	ENST00000371748.10
ENSG00000107187	ENSG00000107187.17	ENST00000371748	ENST00000371748.10
ENSG00000107187	ENSG00000107187.17	ENST00000371748	ENST00000371748.10
ENSG00000107187	ENSG00000107187.17	ENST00000371748	ENST00000371748.10
ENSG00000107187	ENSG00000107187.17	ENST00000619587	ENST00000619587.1
ENSG00000148200	ENSG00000148200.17	ENST00000487099	ENST00000487099.7
ENSG00000148200	ENSG00000148200.17	ENST00000487099	ENST00000487099.7
ENSG00000148200	ENSG00000148200.17	ENST00000487099	ENST00000487099.7
ENSG00000148200	ENSG00000148200.17	ENST00000487099	ENST00000487099.7
ENSG00000148200	ENSG00000148200.17	ENST00000373584	ENST00000373584.7
ENSG00000148200	ENSG00000148200.17	ENST00000373584	ENST00000373584.7
ENSG00000148200	ENSG00000148200.17	ENST00000373584	ENST00000373584.7
ENSG00000148200	ENSG00000148200.17	ENST00000416460	ENST00000416460.6
ENSG00000148200	ENSG00000148200.17	ENST00000416460	ENST00000416460.6
ENSG00000148200	ENSG00000148200.17	ENST00000416460	ENST00000416460.6
ENSG00000148200	ENSG00000148200.17	ENST00000344523	ENST00000344523.8
ENSG00000148200	ENSG00000148200.17	ENST00000344523	ENST00000344523.8
ENSG00000148200	ENSG00000148200.17	ENST00000344523	ENST00000344523.8
ENSG00000148200	ENSG00000148200.17	ENST00000475178	ENST00000475178.1
ENSG00000196946	ENSG00000196946.10	ENST00000359286	ENST00000359286.4
ENSG00000196946	ENSG00000196946.10	ENST00000359286	ENST00000359286.4
ENSG00000196946	ENSG00000196946.10	ENST00000359286	ENST00000359286.4
ENSG00000196946	ENSG00000196946.10	ENST00000610508	ENST00000610508.4
ENSG00000196946	ENSG00000196946.10	ENST00000610508	ENST00000610508.4
ENSG00000196946	ENSG00000196946.10	ENST00000610508	ENST00000610508.4
ENSG00000127081	ENSG00000127081.14	ENST00000375495	ENST00000375495.8
ENSG00000127081	ENSG00000127081.14	ENST00000332591	ENST00000332591.6
ENSG00000127081	ENSG00000127081.14	ENST00000395505	ENST00000395505.6
ENSG00000127081	ENSG00000127081.14	ENST00000395506	ENST00000395506.7
ENSG00000106546	ENSG00000106546.14	ENST00000642825	ENST00000642825.1
ENSG00000106546	ENSG00000106546.14	ENST00000242057	ENST00000242057.9
ENSG00000106546	ENSG00000106546.14	ENST00000242057	ENST00000242057.9
ENSG00000106546	ENSG00000106546.14	ENST00000242057	ENST00000242057.9
ENSG00000106546	ENSG00000106546.14	ENST00000242057	ENST00000242057.9
ENSG00000106546	ENSG00000106546.14	ENST00000242057	ENST00000242057.9
ENSG00000106546	ENSG00000106546.14	ENST00000242057	ENST00000242057.9
ENSG00000106546	ENSG00000106546.14	ENST00000463496	ENST00000463496.1
ENSG00000106546	ENSG00000106546.14	ENST00000463496	ENST00000463496.1
ENSG00000106546	ENSG00000106546.14	ENST00000463496	ENST00000463496.1
ENSG00000106546	ENSG00000106546.14	ENST00000463496	ENST00000463496.1
ENSG00000106546	ENSG00000106546.14	ENST00000463496	ENST00000463496.1
ENSG00000106546	ENSG00000106546.14	ENST00000463496	ENST00000463496.1
ENSG00000122691	ENSG00000122691.13	ENST00000242261	ENST00000242261.6
ENSG00000122691	ENSG00000122691.13	ENST00000242261	ENST00000242261.6
ENSG00000122691	ENSG00000122691.13	ENST00000242261	ENST00000242261.6
ENSG00000122691	ENSG00000122691.13	ENST00000242261	ENST00000242261.6
ENSG00000139083	ENSG00000139083.11	ENST00000396373	ENST00000396373.9
ENSG00000139083	ENSG00000139083.11	ENST00000396373	ENST00000396373.9
ENSG00000139083	ENSG00000139083.11	ENST00000396373	ENST00000396373.9
ENSG00000139083	ENSG00000139083.11	ENST00000396373	ENST00000396373.9
ENSG00000139083	ENSG00000139083.11	ENST00000396373	ENST00000396373.9
ENSG00000139083	ENSG00000139083.11	ENST00000396373	ENST00000396373.9
ENSG00000139083	ENSG00000139083.11	ENST00000266427	ENST00000266427.3
ENSG00000175395	ENSG00000175395.16	ENST00000302609	ENST00000302609.8
ENSG00000175395	ENSG00000175395.16	ENST00000302609	ENST00000302609.8
ENSG00000136826	ENSG00000136826.15	ENST00000374672	ENST00000374672.5
ENSG00000136826	ENSG00000136826.15	ENST00000374672	ENST00000374672.5
ENSG00000136826	ENSG00000136826.15	ENST00000374672	ENST00000374672.5
ENSG00000136826	ENSG00000136826.15	ENST00000374672	ENST00000374672.5
ENSG00000136826	ENSG00000136826.15	ENST00000374672	ENST00000374672.5
ENSG00000136826	ENSG00000136826.15	ENST00000374672	ENST00000374672.5
ENSG00000136826	ENSG00000136826.15	ENST00000374672	ENST00000374672.5
ENSG00000136826	ENSG00000136826.15	ENST00000374672	ENST00000374672.5
ENSG00000124664	ENSG00000124664.11	ENST00000374037	ENST00000374037.8
ENSG00000124664	ENSG00000124664.11	ENST00000374037	ENST00000374037.8
ENSG00000124664	ENSG00000124664.11	ENST00000374037	ENST00000374037.8
ENSG00000124664	ENSG00000124664.11	ENST00000544425	ENST00000544425.2
ENSG00000124664	ENSG00000124664.11	ENST00000544425	ENST00000544425.2
ENSG00000124664	ENSG00000124664.11	ENST00000544425	ENST00000544425.2
ENSG00000184486	ENSG00000184486.10	ENST00000328345	ENST00000328345.8
ENSG00000184486	ENSG00000184486.10	ENST00000328345	ENST00000328345.8
ENSG00000184486	ENSG00000184486.10	ENST00000328345	ENST00000328345.8
ENSG00000184486	ENSG00000184486.10	ENST00000328345	ENST00000328345.8
ENSG00000184486	ENSG00000184486.10	ENST00000328345	ENST00000328345.8
ENSG00000184486	ENSG00000184486.10	ENST00000328345	ENST00000328345.8
ENSG00000184486	ENSG00000184486.10	ENST00000328345	ENST00000328345.8
ENSG00000105866	ENSG00000105866.15	ENST00000222584	ENST00000222584.8
ENSG00000105866	ENSG00000105866.15	ENST00000222584	ENST00000222584.8
ENSG00000105866	ENSG00000105866.15	ENST00000222584	ENST00000222584.8
ENSG00000105866	ENSG00000105866.15	ENST00000432066	ENST00000432066.2
ENSG00000105866	ENSG00000105866.15	ENST00000649633	ENST00000649633.1
ENSG00000167157	ENSG00000167157.11	ENST00000372469	ENST00000372469.6
ENSG00000167157	ENSG00000167157.11	ENST00000372469	ENST00000372469.6
ENSG00000167157	ENSG00000167157.11	ENST00000372469	ENST00000372469.6
ENSG00000167157	ENSG00000167157.11	ENST00000372469	ENST00000372469.6
ENSG00000167840	ENSG00000167840.13	ENST00000250076	ENST00000250076.7
ENSG00000178919	ENSG00000178919.9	ENST00000375123	ENST00000375123.5
ENSG00000178919	ENSG00000178919.9	ENST00000375123	ENST00000375123.5
ENSG00000178919	ENSG00000178919.9	ENST00000375123	ENST00000375123.5
ENSG00000178919	ENSG00000178919.9	ENST00000375123	ENST00000375123.5
ENSG00000178919	ENSG00000178919.9	ENST00000375123	ENST00000375123.5
ENSG00000178919	ENSG00000178919.9	ENST00000375123	ENST00000375123.5
ENSG00000178919	ENSG00000178919.9	ENST00000375123	ENST00000375123.5
ENSG00000148411	ENSG00000148411.8	ENST00000371753	ENST00000371753.5
ENSG00000148411	ENSG00000148411.8	ENST00000371753	ENST00000371753.5
ENSG00000148411	ENSG00000148411.8	ENST00000277554	ENST00000277554.4
ENSG00000148411	ENSG00000148411.8	ENST00000277554	ENST00000277554.4
ENSG00000186350	ENSG00000186350.12	ENST00000481739	ENST00000481739.2
ENSG00000186350	ENSG00000186350.12	ENST00000481739	ENST00000481739.2
ENSG00000186350	ENSG00000186350.12	ENST00000481739	ENST00000481739.2
ENSG00000186350	ENSG00000186350.12	ENST00000481739	ENST00000481739.2
ENSG00000186350	ENSG00000186350.12	ENST00000481739	ENST00000481739.2
ENSG00000186350	ENSG00000186350.12	ENST00000481739	ENST00000481739.2
ENSG00000186350	ENSG00000186350.12	ENST00000672570	ENST00000672570.1
ENSG00000167081	ENSG00000167081.18	ENST00000342287	ENST00000342287.9
ENSG00000167081	ENSG00000167081.18	ENST00000342287	ENST00000342287.9
ENSG00000167081	ENSG00000167081.18	ENST00000342287	ENST00000342287.9
ENSG00000167081	ENSG00000167081.18	ENST00000342287	ENST00000342287.9
ENSG00000167081	ENSG00000167081.18	ENST00000373489	ENST00000373489.10
ENSG00000167081	ENSG00000167081.18	ENST00000373489	ENST00000373489.10
ENSG00000167081	ENSG00000167081.18	ENST00000373489	ENST00000373489.10
ENSG00000167081	ENSG00000167081.18	ENST00000373489	ENST00000373489.10
ENSG00000167081	ENSG00000167081.18	ENST00000373489	ENST00000373489.10
ENSG00000167081	ENSG00000167081.18	ENST00000373487	ENST00000373487.8
ENSG00000167081	ENSG00000167081.18	ENST00000373492	ENST00000373492.6
ENSG00000167081	ENSG00000167081.18	ENST00000373482	ENST00000373482.6
ENSG00000167081	ENSG00000167081.18	ENST00000491787	ENST00000491787.7
ENSG00000167081	ENSG00000167081.18	ENST00000447726	ENST00000447726.6
ENSG00000167081	ENSG00000167081.18	ENST00000447726	ENST00000447726.6
ENSG00000167081	ENSG00000167081.18	ENST00000447726	ENST00000447726.6
ENSG00000167081	ENSG00000167081.18	ENST00000447726	ENST00000447726.6
ENSG00000167081	ENSG00000167081.18	ENST00000428092	ENST00000428092.1
ENSG00000204103	ENSG00000204103.4	ENST00000373313	ENST00000373313.3
ENSG00000204103	ENSG00000204103.4	ENST00000373313	ENST00000373313.3
ENSG00000204103	ENSG00000204103.4	ENST00000373313	ENST00000373313.3
ENSG00000204103	ENSG00000204103.4	ENST00000373313	ENST00000373313.3
ENSG00000204103	ENSG00000204103.4	ENST00000373313	ENST00000373313.3
ENSG00000146592	ENSG00000146592.17	ENST00000396299	ENST00000396299.6
ENSG00000146592	ENSG00000146592.17	ENST00000396299	ENST00000396299.6
ENSG00000146592	ENSG00000146592.17	ENST00000396299	ENST00000396299.6
ENSG00000146592	ENSG00000146592.17	ENST00000396299	ENST00000396299.6
ENSG00000146592	ENSG00000146592.17	ENST00000357727	ENST00000357727.7
ENSG00000146592	ENSG00000146592.17	ENST00000357727	ENST00000357727.7
ENSG00000146592	ENSG00000146592.17	ENST00000357727	ENST00000357727.7
ENSG00000146592	ENSG00000146592.17	ENST00000357727	ENST00000357727.7
ENSG00000146592	ENSG00000146592.17	ENST00000396300	ENST00000396300.6
ENSG00000146592	ENSG00000146592.17	ENST00000396300	ENST00000396300.6
ENSG00000146592	ENSG00000146592.17	ENST00000396300	ENST00000396300.6
ENSG00000146592	ENSG00000146592.17	ENST00000396300	ENST00000396300.6
ENSG00000146592	ENSG00000146592.17	ENST00000409603	ENST00000409603.5
ENSG00000146592	ENSG00000146592.17	ENST00000409603	ENST00000409603.5
ENSG00000146592	ENSG00000146592.17	ENST00000409603	ENST00000409603.5
ENSG00000146592	ENSG00000146592.17	ENST00000409603	ENST00000409603.5
ENSG00000146592	ENSG00000146592.17	ENST00000396298	ENST00000396298.6
ENSG00000146592	ENSG00000146592.17	ENST00000396298	ENST00000396298.6
ENSG00000146592	ENSG00000146592.17	ENST00000396298	ENST00000396298.6
ENSG00000146592	ENSG00000146592.17	ENST00000396298	ENST00000396298.6
ENSG00000057657	ENSG00000057657.17	ENST00000652320	ENST00000652320.1
ENSG00000057657	ENSG00000057657.17	ENST00000652320	ENST00000652320.1
ENSG00000057657	ENSG00000057657.17	ENST00000652320	ENST00000652320.1
ENSG00000057657	ENSG00000057657.17	ENST00000652320	ENST00000652320.1
ENSG00000057657	ENSG00000057657.17	ENST00000652320	ENST00000652320.1
ENSG00000057657	ENSG00000057657.17	ENST00000651185	ENST00000651185.1
ENSG00000057657	ENSG00000057657.17	ENST00000651185	ENST00000651185.1
ENSG00000057657	ENSG00000057657.17	ENST00000651185	ENST00000651185.1
ENSG00000057657	ENSG00000057657.17	ENST00000651185	ENST00000651185.1
ENSG00000057657	ENSG00000057657.17	ENST00000651185	ENST00000651185.1
ENSG00000057657	ENSG00000057657.17	ENST00000369091	ENST00000369091.6
ENSG00000057657	ENSG00000057657.17	ENST00000369091	ENST00000369091.6
ENSG00000057657	ENSG00000057657.17	ENST00000369091	ENST00000369091.6
ENSG00000057657	ENSG00000057657.17	ENST00000369091	ENST00000369091.6
ENSG00000057657	ENSG00000057657.17	ENST00000369091	ENST00000369091.6
ENSG00000057657	ENSG00000057657.17	ENST00000369096	ENST00000369096.9
ENSG00000057657	ENSG00000057657.17	ENST00000369096	ENST00000369096.9
ENSG00000057657	ENSG00000057657.17	ENST00000369096	ENST00000369096.9
ENSG00000057657	ENSG00000057657.17	ENST00000369096	ENST00000369096.9
ENSG00000057657	ENSG00000057657.17	ENST00000648754	ENST00000648754.1
ENSG00000057657	ENSG00000057657.17	ENST00000648754	ENST00000648754.1
ENSG00000057657	ENSG00000057657.17	ENST00000369089	ENST00000369089.3
ENSG00000057657	ENSG00000057657.17	ENST00000369089	ENST00000369089.3
ENSG00000057657	ENSG00000057657.17	ENST00000369089	ENST00000369089.3
ENSG00000057657	ENSG00000057657.17	ENST00000369089	ENST00000369089.3
ENSG00000189180	ENSG00000189180.16	ENST00000628825	ENST00000628825.2
ENSG00000189180	ENSG00000189180.16	ENST00000628825	ENST00000628825.2
ENSG00000189180	ENSG00000189180.16	ENST00000432900	ENST00000432900.7
ENSG00000189180	ENSG00000189180.16	ENST00000432900	ENST00000432900.7
ENSG00000189180	ENSG00000189180.16	ENST00000458705	ENST00000458705.6
ENSG00000189180	ENSG00000189180.16	ENST00000458705	ENST00000458705.6
ENSG00000112182	ENSG00000112182.15	ENST00000257749	ENST00000257749.9
ENSG00000112182	ENSG00000112182.15	ENST00000257749	ENST00000257749.9
ENSG00000112182	ENSG00000112182.15	ENST00000257749	ENST00000257749.9
ENSG00000112182	ENSG00000112182.15	ENST00000257749	ENST00000257749.9
ENSG00000112182	ENSG00000112182.15	ENST00000343122	ENST00000343122.7
ENSG00000112182	ENSG00000112182.15	ENST00000343122	ENST00000343122.7
ENSG00000112182	ENSG00000112182.15	ENST00000343122	ENST00000343122.7
ENSG00000112182	ENSG00000112182.15	ENST00000537989	ENST00000537989.5
ENSG00000112182	ENSG00000112182.15	ENST00000537989	ENST00000537989.5
ENSG00000112182	ENSG00000112182.15	ENST00000537989	ENST00000537989.5
ENSG00000101190	ENSG00000101190.13	ENST00000335351	ENST00000335351.8
ENSG00000101190	ENSG00000101190.13	ENST00000335351	ENST00000335351.8
ENSG00000101190	ENSG00000101190.13	ENST00000335351	ENST00000335351.8
ENSG00000101190	ENSG00000101190.13	ENST00000335351	ENST00000335351.8
ENSG00000101190	ENSG00000101190.13	ENST00000335351	ENST00000335351.8
