File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF123RWA	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR000AGL	RAMPAGE	/human-donors/ENCDO065AAA/, /human-donors/ENCDO064AAA/	UBERON:0001894	diencephalon	tissue	Homo sapiens											RNA	rRNA				forward	2014-06-30	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF236IKT/, /files/ENCFF483OAN/	228570	ENCODE Processing Pipeline	1eec7cb35c53a5d2df303cb62401464d		https://www.encodeproject.org/files/ENCFF123RWA/@@download/ENCFF123RWA.bed.gz	V24			released	s3://encode-public/2016/03/25/3959c70a-cd95-4716-b9ab-1f79b7eb9c69/ENCFF123RWA.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF419WQE	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR000AGU	RAMPAGE	/human-donors/ENCDO065AAA/, /human-donors/ENCDO067AAA/	UBERON:0002097	skin of body	tissue	Homo sapiens											RNA	rRNA				forward	2014-06-30	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF335NGI/, /files/ENCFF809CAD/	47326	ENCODE Processing Pipeline	a7a60ced510ea88086ccd9f7e695c11b		https://www.encodeproject.org/files/ENCFF419WQE/@@download/ENCFF419WQE.bed.gz	V24			released	s3://encode-public/2016/03/25/1e69300c-8707-489c-87df-12007f381158/ENCFF419WQE.bed.gz	ENCODE3 GRCh38 V24	released	low read depth		file validation error
ENCFF951GRC	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR000AGJ	RAMPAGE	/human-donors/ENCDO064AAA/, /human-donors/ENCDO067AAA/	UBERON:0001255	urinary bladder	tissue	Homo sapiens											RNA	rRNA				forward	2014-06-30	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF952MUU/, /files/ENCFF502HDP/	139808	ENCODE Processing Pipeline	64fe302a37b674a836f9120cdd4fe472		https://www.encodeproject.org/files/ENCFF951GRC/@@download/ENCFF951GRC.bed.gz	V24			released	s3://encode-public/2016/03/25/987a2cf9-8113-4383-a188-61cd4554c733/ENCFF951GRC.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF166LUV	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR208AWA	RAMPAGE	/human-donors/ENCDO934VEN/	EFO:0002101	A172	cell line	Homo sapiens											RNA	rRNA				forward	2015-04-14	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF699SXG/, /files/ENCFF688CBD/	156927	ENCODE Processing Pipeline	8de384f239cd40a3e06f175568cef66e		https://www.encodeproject.org/files/ENCFF166LUV/@@download/ENCFF166LUV.bed.gz	V24			released	s3://encode-public/2016/03/25/597a04d4-01b7-4c82-a766-843e112cf083/ENCFF166LUV.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF454GOB	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR260RBO	RAMPAGE	/human-donors/ENCDO845WKR/	UBERON:0002046	thyroid gland	tissue	Homo sapiens											RNA	rRNA				forward	2016-03-16	ENCODE		see document	>200	1	1_1, 1_2							/files/ENCFF528URW/, /files/ENCFF657DII/	162536	ENCODE Processing Pipeline	62d0bb993f25a47649b93f8794e59aef		https://www.encodeproject.org/files/ENCFF454GOB/@@download/ENCFF454GOB.bed.gz	V24			released	s3://encode-public/2016/03/24/970f8f67-f410-428a-94d6-5b15ccbf124e/ENCFF454GOB.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF411ZDI	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR507GYW	RAMPAGE	/human-donors/ENCDO000ACY/	EFO:0005697	M059J	cell line	Homo sapiens											RNA	rRNA				forward	2015-04-14	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF414OIC/, /files/ENCFF514GBI/	63363	ENCODE Processing Pipeline	e8f03d86401ae0ef713dfe0357bf5412		https://www.encodeproject.org/files/ENCFF411ZDI/@@download/ENCFF411ZDI.bed.gz	V24			released	s3://encode-public/2016/03/28/11cdafc3-fd8c-46e8-a8b3-c1c0751569c8/ENCFF411ZDI.bed.gz	ENCODE3 GRCh38 V24	released	low replicate concordance, low read depth		file validation error
ENCFF520GVS	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR836WAX	RAMPAGE	/human-donors/ENCDO354AAA/	EFO:0005719	Karpas-422	cell line	Homo sapiens											RNA	rRNA				forward	2014-11-20	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF014ASI/, /files/ENCFF221FLF/	123662	ENCODE Processing Pipeline	efca2280e580e8f773680db2fe6f1b90		https://www.encodeproject.org/files/ENCFF520GVS/@@download/ENCFF520GVS.bed.gz	V24			released	s3://encode-public/2016/03/28/f5554a42-2a86-4427-80ff-d62dac14cd28/ENCFF520GVS.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF483CYZ	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR376IXU	RAMPAGE	/human-donors/ENCDO495RWV/, /human-donors/ENCDO357WEO/	CL:0010003	epithelial cell of alveolus of lung	primary cell	Homo sapiens											RNA	rRNA				forward	2015-08-18	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF947BVY/, /files/ENCFF736HFL/	189989	ENCODE Processing Pipeline	cd456610bbcdeb3c513d26a209913140		https://www.encodeproject.org/files/ENCFF483CYZ/@@download/ENCFF483CYZ.bed.gz	V24			released	s3://encode-public/2016/03/28/e7159267-587e-4659-9dc4-49174e6ac78d/ENCFF483CYZ.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF541LPY	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR765LMM	RAMPAGE	/human-donors/ENCDO094AAA/	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											RNA	rRNA				forward	2015-04-14	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF899XXE/, /files/ENCFF865GDL/	22647	ENCODE Processing Pipeline	278779fa57ce59fbbe8c4ba175acd6d0		https://www.encodeproject.org/files/ENCFF541LPY/@@download/ENCFF541LPY.bed.gz	V24			released	s3://encode-public/2016/03/28/4ad3ab3d-8257-4b5a-9ee4-f385a6199a2a/ENCFF541LPY.bed.gz	ENCODE3 GRCh38 V24	released	low replicate concordance	insufficient read depth	file validation error
ENCFF523KPF	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR007RIV	RAMPAGE	/human-donors/ENCDO338AAA/	EFO:0005720	SK-MEL-5	cell line	Homo sapiens											RNA	rRNA				forward	2015-08-18	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF198FTH/, /files/ENCFF738ATW/	213496	ENCODE Processing Pipeline	449564e8fc0c6a6a298c21ed47b08eb3		https://www.encodeproject.org/files/ENCFF523KPF/@@download/ENCFF523KPF.bed.gz	V24			released	s3://encode-public/2016/03/25/5fbc72b9-8925-4f2c-9e50-ae5d24a80f07/ENCFF523KPF.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF926TSZ	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR000AGM	RAMPAGE	/human-donors/ENCDO065AAA/, /human-donors/ENCDO064AAA/	UBERON:0001870	frontal cortex	tissue	Homo sapiens											RNA	rRNA				forward	2014-06-30	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF784SNF/, /files/ENCFF160NFQ/	70092	ENCODE Processing Pipeline	a0d52b8d4a3bf4832e598a043632460a		https://www.encodeproject.org/files/ENCFF926TSZ/@@download/ENCFF926TSZ.bed.gz	V24			released	s3://encode-public/2016/03/25/b248c87a-f587-4d92-8ac0-c49ac8106490/ENCFF926TSZ.bed.gz	ENCODE3 GRCh38 V24	released		insufficient read depth	file validation error
ENCFF669XQD	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR936TYP	RAMPAGE	/human-donors/ENCDO664YBM/, /human-donors/ENCDO452MAH/	CL:2000067	cardiac atrium fibroblast	primary cell	Homo sapiens											RNA	rRNA				forward	2015-08-18	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF378STZ/, /files/ENCFF276DFJ/	115808	ENCODE Processing Pipeline	d339924b1435cff30b33475efb4c4dff		https://www.encodeproject.org/files/ENCFF669XQD/@@download/ENCFF669XQD.bed.gz	V24			released	s3://encode-public/2016/03/28/0312efd2-ca5f-4009-9eba-84110450ec37/ENCFF669XQD.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF287GEP	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR000AGS	RAMPAGE	/human-donors/ENCDO065AAA/, /human-donors/ENCDO067AAA/	UBERON:0001872	parietal lobe	tissue	Homo sapiens											RNA	rRNA				forward	2014-06-30	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF225YWH/, /files/ENCFF551BIE/	62649	ENCODE Processing Pipeline	ec9763a30cff59a5c5861a35fe2209ee		https://www.encodeproject.org/files/ENCFF287GEP/@@download/ENCFF287GEP.bed.gz	V24			released	s3://encode-public/2016/03/25/124eb2fe-3a7d-40df-8bc3-62a948cbcab3/ENCFF287GEP.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF553XWV	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR985XGK	RAMPAGE	/human-donors/ENCDO222AAA/	CL:0000182	hepatocyte	in vitro differentiated cells	Homo sapiens											RNA	rRNA				forward	2015-04-14	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF848EPU/, /files/ENCFF846RVK/	99147	ENCODE Processing Pipeline	11551956052cf782d6a92559aebbd468		https://www.encodeproject.org/files/ENCFF553XWV/@@download/ENCFF553XWV.bed.gz	V24			released	s3://encode-public/2016/03/28/d496598f-d0eb-4295-81f7-0d10c60fa284/ENCFF553XWV.bed.gz	ENCODE3 GRCh38 V24	released	low replicate concordance, low read depth		file validation error
ENCFF529IOL	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR000AGW	RAMPAGE	/human-donors/ENCDO071AAA/, /human-donors/ENCDO066AAA/	UBERON:0000945	stomach	tissue	Homo sapiens											RNA	rRNA				forward	2014-06-30	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF425YMF/, /files/ENCFF325UMZ/	253538	ENCODE Processing Pipeline	e2b23266f3675c589b0262d480b7561a		https://www.encodeproject.org/files/ENCFF529IOL/@@download/ENCFF529IOL.bed.gz	V24			released	s3://encode-public/2016/03/25/bed23b9f-7b42-4005-a0f9-a46418dc2098/ENCFF529IOL.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF907LEX	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR000AGR	RAMPAGE	/human-donors/ENCDO065AAA/, /human-donors/ENCDO064AAA/	UBERON:0002021	occipital lobe	tissue	Homo sapiens											RNA	rRNA				forward	2014-06-30	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF100BYM/, /files/ENCFF763CUQ/	193977	ENCODE Processing Pipeline	d35a0b72196e7b043d84d61303a91e40		https://www.encodeproject.org/files/ENCFF907LEX/@@download/ENCFF907LEX.bed.gz	V24			released	s3://encode-public/2016/03/25/92d6db0f-3ac6-44af-9a2a-43a196ba2e1d/ENCFF907LEX.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF019SAI	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR166TEB	RAMPAGE	/human-donors/ENCDO030DJO/, /human-donors/ENCDO411IHW/	CL:2000092	hair follicular keratinocyte	primary cell	Homo sapiens											RNA	rRNA				forward	2015-08-18	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF304CAO/, /files/ENCFF323OFS/	85788	ENCODE Processing Pipeline	c99d55f07073717325bcada93053cbd4		https://www.encodeproject.org/files/ENCFF019SAI/@@download/ENCFF019SAI.bed.gz	V24			released	s3://encode-public/2016/03/25/424ba5c1-fd2e-42f1-9497-4cf3a829c245/ENCFF019SAI.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF007HSA	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR177YJM	RAMPAGE	/human-donors/ENCDO690VKB/, /human-donors/ENCDO831RPK/	CL:2000066	cardiac ventricle fibroblast	primary cell	Homo sapiens											RNA	rRNA				forward	2015-08-18	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF002HAE/, /files/ENCFF473GWT/	80803	ENCODE Processing Pipeline	09bed527653eca687196309378666c12		https://www.encodeproject.org/files/ENCFF007HSA/@@download/ENCFF007HSA.bed.gz	V24			released	s3://encode-public/2016/03/25/b0c64e20-ac09-4ebb-b5cc-720345f4fce4/ENCFF007HSA.bed.gz	ENCODE3 GRCh38 V24	released	low replicate concordance		file validation error
ENCFF252LHK	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR171YRA	RAMPAGE	/human-donors/ENCDO212MHK/	CL:2000091	endometrial microvascular endothelial cells	primary cell	Homo sapiens											RNA	rRNA				forward	2015-08-18	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF373PSA/, /files/ENCFF148KVE/	190862	ENCODE Processing Pipeline	c834d792431ceb4fc669e5665eecd83d		https://www.encodeproject.org/files/ENCFF252LHK/@@download/ENCFF252LHK.bed.gz	V24			released	s3://encode-public/2016/03/25/09ee3ad2-213b-483e-a609-30dfdf421389/ENCFF252LHK.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF938WSV	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR100NLN	RAMPAGE	/human-donors/ENCDO076GQZ/, /human-donors/ENCDO792EJQ/	CL:0002518	kidney epithelial cell	primary cell	Homo sapiens											RNA	rRNA				forward	2015-08-18	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF514URN/, /files/ENCFF109OGB/	231165	ENCODE Processing Pipeline	9e9cd793e49e69622a7a366a8a8fa72b		https://www.encodeproject.org/files/ENCFF938WSV/@@download/ENCFF938WSV.bed.gz	V24			released	s3://encode-public/2016/03/25/9e08f560-0f4a-441e-9c98-41c33ad097bd/ENCFF938WSV.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF648JXM	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR104PJD	RAMPAGE	/human-donors/ENCDO000ADL/	EFO:0005712	RPMI7951	cell line	Homo sapiens											RNA	rRNA				forward	2015-04-14	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF268RDF/, /files/ENCFF015SYV/	85216	ENCODE Processing Pipeline	28f85df4a1d5e5507093754468cc3609		https://www.encodeproject.org/files/ENCFF648JXM/@@download/ENCFF648JXM.bed.gz	V24			released	s3://encode-public/2016/03/25/0a3f1042-1f2e-49b9-97f2-9375783865d3/ENCFF648JXM.bed.gz	ENCODE3 GRCh38 V24	released	low replicate concordance		file validation error
ENCFF787EOE	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR855LXJ	RAMPAGE	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens											RNA	rRNA				forward	2014-11-20	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF663ZVO/, /files/ENCFF266KVO/	99196	ENCODE Processing Pipeline	6400ce35702ded660e934cdef6875da8		https://www.encodeproject.org/files/ENCFF787EOE/@@download/ENCFF787EOE.bed.gz	V24			released	s3://encode-public/2016/03/28/45cd703e-c6c9-4553-91a1-19815c431b75/ENCFF787EOE.bed.gz	ENCODE3 GRCh38 V24	released	low replicate concordance		file validation error
ENCFF939TIZ	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR000AGT	RAMPAGE	/human-donors/ENCDO070AAA/, /human-donors/ENCDO065AAA/	UBERON:0001134	skeletal muscle tissue	tissue	Homo sapiens											RNA	rRNA				forward	2014-06-30	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF429RKA/, /files/ENCFF637PUA/	149396	ENCODE Processing Pipeline	919b572b1ef4fd38929ab5eac5efe7ce		https://www.encodeproject.org/files/ENCFF939TIZ/@@download/ENCFF939TIZ.bed.gz	V24			released	s3://encode-public/2016/03/25/e708db22-fb30-4230-a907-e28f245880c8/ENCFF939TIZ.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF641YDD	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR419VNG	RAMPAGE	/human-donors/ENCDO603DJW/, /human-donors/ENCDO806ILG/	CL:2000068	pericardium fibroblast	primary cell	Homo sapiens											RNA	rRNA				forward	2015-08-18	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF015MIA/, /files/ENCFF064HRM/	187696	ENCODE Processing Pipeline	0b063b89c6a05aa357e61d3ad486767b		https://www.encodeproject.org/files/ENCFF641YDD/@@download/ENCFF641YDD.bed.gz	V24			released	s3://encode-public/2016/03/28/c54105c0-7fec-47d3-b28f-4efa1f2b519c/ENCFF641YDD.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF966IES	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR861MQP	RAMPAGE	/human-donors/ENCDO359WZJ/, /human-donors/ENCDO771VPD/	CL:0002306	epithelial cell of proximal tubule	primary cell	Homo sapiens											RNA	rRNA				forward	2015-08-18	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF229KJR/, /files/ENCFF200MKR/	104783	ENCODE Processing Pipeline	dde3df355458ae2602760689503ada63		https://www.encodeproject.org/files/ENCFF966IES/@@download/ENCFF966IES.bed.gz	V24			released	s3://encode-public/2016/03/28/bdcd0c58-54da-4419-aa61-dd137e3746a0/ENCFF966IES.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF273AOH	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR880BIV	RAMPAGE	/human-donors/ENCDO845WKR/	UBERON:0002369	adrenal gland	tissue	Homo sapiens											RNA	rRNA				forward	2016-05-09	ENCODE		see document	>200	1	1_1, 1_2							/files/ENCFF917FAC/, /files/ENCFF352XSA/	64783	ENCODE Processing Pipeline	7c1a755a616d2c4bf2c9b88fd6307f8f		https://www.encodeproject.org/files/ENCFF273AOH/@@download/ENCFF273AOH.bed.gz	V24			released	s3://encode-public/2016/03/24/17a4dd42-70e5-4108-b698-52b4590a9094/ENCFF273AOH.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF087AFG	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR290RXI	RAMPAGE	/human-donors/ENCDO212MHK/	CL:0002366	myometrial cell	primary cell	Homo sapiens											RNA	rRNA				forward	2015-08-18	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF975OWA/, /files/ENCFF814RCH/	219889	ENCODE Processing Pipeline	04e7149fd368d2af530be5dc1e2ff457		https://www.encodeproject.org/files/ENCFF087AFG/@@download/ENCFF087AFG.bed.gz	V24			released	s3://encode-public/2016/03/28/e3d6ecec-eeb0-489d-80ad-4e3568b2f794/ENCFF087AFG.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF851WSM	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR080XAB	RAMPAGE	/human-donors/ENCDO348AAA/	EFO:0002103	A375	cell line	Homo sapiens											RNA	rRNA				forward	2014-11-20	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF165QZW/, /files/ENCFF931SMN/	66813	ENCODE Processing Pipeline	cac83cc38c596c6fa59c24f19aec0aac		https://www.encodeproject.org/files/ENCFF851WSM/@@download/ENCFF851WSM.bed.gz	V24			released	s3://encode-public/2016/03/25/e0fad152-0c9f-4fe9-be6f-9080ae51a509/ENCFF851WSM.bed.gz	ENCODE3 GRCh38 V24	released	low replicate concordance		file validation error
ENCFF582WCK	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR506WDZ	RAMPAGE	/human-donors/ENCDO338AAA/	EFO:0005720	SK-MEL-5	cell line	Homo sapiens											RNA	rRNA				forward	2015-08-18	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF996XZD/, /files/ENCFF186ZZI/	200545	ENCODE Processing Pipeline	714a52fa0d028103774e99b8e46bd2b4		https://www.encodeproject.org/files/ENCFF582WCK/@@download/ENCFF582WCK.bed.gz	V24			released	s3://encode-public/2016/03/28/cc0d2ff4-f320-40cc-9c71-7bffe249f669/ENCFF582WCK.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF613LMX	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR000AHA	RAMPAGE	/human-donors/ENCDO068AAA/, /human-donors/ENCDO061AAA/	UBERON:0002331	umbilical cord	tissue	Homo sapiens											RNA	rRNA				forward	2014-06-30	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF417WSH/, /files/ENCFF426CBD/	163798	ENCODE Processing Pipeline	8486e2a8ea836c12eef5de74673353f4		https://www.encodeproject.org/files/ENCFF613LMX/@@download/ENCFF613LMX.bed.gz	V24			released	s3://encode-public/2016/05/28/c50de835-cbc1-4da6-9bed-0cf0299e863a/ENCFF613LMX.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF927UDA	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR000AGO	RAMPAGE	/human-donors/ENCDO064AAA/, /human-donors/ENCDO067AAA/	UBERON:0000081	metanephros	tissue	Homo sapiens											RNA	rRNA				forward	2014-06-30	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF972CDO/, /files/ENCFF528FOA/	101611	ENCODE Processing Pipeline	ef4c0e692af859ddb05f7c3cf394268f		https://www.encodeproject.org/files/ENCFF927UDA/@@download/ENCFF927UDA.bed.gz	V24			released	s3://encode-public/2016/03/25/9b46acb8-ba63-4078-b7b6-bd1076184a76/ENCFF927UDA.bed.gz	ENCODE3 GRCh38 V24	released	low read depth		file validation error
ENCFF356HLP	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR540CRO	RAMPAGE	/human-donors/ENCDO108OFX/	CL:2000093	bronchus fibroblast of lung	primary cell	Homo sapiens											RNA	rRNA				forward	2015-08-18	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF171KGF/, /files/ENCFF904HFO/	154879	ENCODE Processing Pipeline	df776efdec3c0373beecfd7166dd3c11		https://www.encodeproject.org/files/ENCFF356HLP/@@download/ENCFF356HLP.bed.gz	V24			released	s3://encode-public/2016/03/28/5e8c3c6f-8c9b-4107-b4ca-dc61eaf1695b/ENCFF356HLP.bed.gz	ENCODE3 GRCh38 V24	released			file validation error
ENCFF824VVQ	bed idr_peak	bed	idr_peak	transcription start sites	GRCh38	ENCSR479BMI	RAMPAGE	/human-donors/ENCDO340AAA/	EFO:0005721	SK-N-DZ	cell line	Homo sapiens											RNA	rRNA				forward	2015-04-14	ENCODE		see document	>200	1, 2	1_1, 2_1							/files/ENCFF565UZJ/, /files/ENCFF302ZZR/	205118	ENCODE Processing Pipeline	6dbce3a8d34a821b960016512faca377		https://www.encodeproject.org/files/ENCFF824VVQ/@@download/ENCFF824VVQ.bed.gz	V24			released	s3://encode-public/2016/03/28/2d0ec2e9-f4a8-41e8-97e8-6ec1980f08cf/ENCFF824VVQ.bed.gz	ENCODE3 GRCh38 V24	released	low read depth		file validation error
